143449,110062
95958,89980
77435,78856
67636,72009
60541,289696
58190,64932
50117,60026
44840,66715
41356,58891
38611,65832
36738,69495
34496,61320
32973,63104
31524,60634
30155,68667
29264,62632
28364,64033
26969,67614
26358,70211
25971,66266
25266,70132
24891,66612
24209,65662
23778,66362
23096,62067
22617,63496
22246,65653
22078,63029
21908,67505
21477,74555
36255,59415
33486,57291
31913,66542
30648,60779
29850,64186
29038,63520
27870,62455
27154,61006
26531,63892
26045,66513
25601,64789
25132,64741
24854,66867
24148,65726
23861,69124
23422,67774
23003,66732
22726,68229
22424,66806
22303,65960
22145,65625
21813,66333
21730,68524
31177,62119
30321,60190
29589,59592
28882,61498
28121,60987
27764,60095
27107,61978
26564,61334
26249,63697
25749,65092
25339,64977
25000,65326
24666,62567
24188,66004
24022,65034
23693,67121
23510,66232
23367,66722
23094,66813
22819,65819
22520,68611
30953,61201
30247,59827
29995,59645
29374,59679
29064,61270
28517,62113
28238,62099
28039,63117
27572,64238
27193,62664
27046,64790
26686,63147
26487,63405
26117,64255
25935,64685
25626,64301
25491,64937
25177,65292
25106,65307
24757,66262
24548,65582
31074,59952
30503,59025
30341,60183
29976,60207
29629,60906
29435,60274
29039,61377
28914,59967
28840,63314
28603,61973
28367,62511
28131,62264
28037,62849
27928,61461
27677,63047
27549,61968
27325,63303
27131,62524
26976,62389
26914,62491
26664,62044
31264,58771
30722,59097
30487,59545
30477,59395
30224,59275
29994,60908
29708,60798
29702,59886
29631,59668
29423,62431
29285,60589
29287,61140
29182,61937
28955,60838
28824,60776
28744,62149
28632,61630
28546,61749
28533,61945
28343,62097
28404,60667
31195,58198
30985,58018
30686,60141
30673,58205
30673,59378
30370,60998
30304,59191
30141,60994
30092,58663
29906,60230
29832,60053
30049,58276
29885,60437
29857,60016
29667,60046
29490,59150
29630,60175
29377,60863
29391,60872
29377,61237
29356,61762
29310,59841
29219,59923
29251,59302
29041,60574
28887,61521
28933,61131
28881,60624
28843,60392
28670,60864
28777,60437
28740,61720
28657,60109
28636,62339
28461,60924
28636,61028
28399,60939
28306,62631
28378,63473
28212,61655
28182,61502
28095,61912
28207,61970
